pw_session_id;pw_event_id;pw_search_category;pw_search_keyword;pw_search_results_count
6424413955;21682271917;zoeken;c02;390
6424413955;21682274975;zoeken;CO2 meter;680
6424417201;21682422569;zoeken;schoolvakantie 2024;130
6424417201;21682506233;zoeken;carnaval;310
6424418449;21682298741;zoeken;uitschrijven vo;60
6424424081;21682382665;zoeken;2023/2024;2780
6424431765;21682978863;zoeken;diabeteszorg;20
6424433247;21682370833;zoeken;Herfstvakantie;310
6424433303;21682365807;zoeken;Speciaal onderwijs;5500
6424438771;21682368029;zoeken;Mte docent;10
6424440025;21682370001;zoeken;leerlingenvervoer;510
6424440025;21682447593;zoeken;leerlingenvervoer-informatie-en-praktische-tips-voor-scholen;0
6424444517;21682401943;zoeken;Handicap;3410
6424444533;21682384653;zoeken;Docent te laat;800
6424445225;21682528213;zoeken;Schoolvakantie 2025;70
6424458831;21682434661;zoeken;ilse kramer;10
6424461013;21682444617;zoeken;kerndoelen;740
6424485503;21682566283;zoeken;Regio midden;3930
6424493441;21682585051;zoeken;subsidie;16500
6424501655;21682728677;zoeken;Nederlandse scholen in het buitenland;1410
6424508365;21682639385;zoeken;WIA;260
6424508365;21682675307;zoeken;Uitkering bedrag 2024;1090
6424508365;21682750413;zoeken;Januari 2024;8110
6424508365;21682765211;zoeken;Januari 2024;8110
6424508365;21682773525;zoeken;Januari 2024;8110
6424510295;21682659411;zoeken;overzicht scholen voortgezet onderwijs;1710
6424510295;21682684509;zoeken;overzicht scholen voortgezet onderwijs;1710
6424513819;21682654673;zoeken;Pesten;690
6424514239;21682656005;zoeken;glance;270
6424514459;21682650877;zoeken;omlo;0
6424514459;21682656727;zoeken;Copingstrategieën;10
6424514715;21682661335;zoeken;ouders;19230
6424514715;21682665009;zoeken;ouders;19230
6424518721;21682670185;zoeken;Mbo4 opleiding;50
6424519159;21682785941;zoeken;cito rekenen;110
6424520187;21682674933;zoeken;basisvaardigheden;1770
6424520491;21682688251;zoeken;Herfstvakantie 23;120
6424520491;21682712059;zoeken;Almere herfstvakantie 23;20
6424526069;21682700043;zoeken;Tegemoetkoming scholieren;200
6424528583;21682995419;zoeken;hoogebegaaftheid;0
6424529783;21682710111;zoeken;studeren in het buitenland;770
6424536991;21682737449;zoeken;basisvaardigheden;1770
6424538357;21682919427;zoeken;studenten korting;390
6424541425;21682763831;zoeken;Opleiding vertrouwenspersoon;230
6424552135;21683124271;zoeken;VOG bij snuffelstage;10
6424553927;21682843559;zoeken;Kerstvakantie 2024;80
6424559367;21682819909;zoeken;Start en stimulerings;30
6424559367;21682823975;zoeken;Start en stimulerings;30
6424561975;21682949295;zoeken;Nagelstyling;0
6424566863;21682846523;zoeken;Polyvagaal;0
6424568195;21682967893;zoeken;voorjaarsvakantie;290
6424568647;21682901851;zoeken;formulier vrijstelling van leerplicht;30
6424571247;21682866071;zoeken;Voorjaar vakantie;400
6424577185;21682891407;zoeken;cito rekenen;130
6424577185;21682904455;zoeken;cito rekenen;110
6424581173;21682906007;zoeken;czo;40
6424592721;21682976383;zoeken;eindoelen;0
6424593893;21682956409;zoeken;aanvullende toelage;110
6424602531;21682996151;zoeken;bekostiging;6950
6424602531;21683035821;zoeken;bekostiging hoger onderwijs;1400
6424607869;21683006887;zoeken;Muziekonderwijs;40
6424607869;21683138983;zoeken;Basisschool;3120
6424613939;21683030243;zoeken;mentale welzijn jongeren;900
6424613939;21683039399;zoeken;mentale welzijn jongeren;900
6424613939;21683047875;zoeken;mentale welzijn jongeren;900
6424613939;21683063575;zoeken;mentale welzijn jongeren;900
6424615425;21683168875;zoeken;Ouderschapsverlof wettelijke vrije dag;30
6424615425;21683338147;zoeken;Ouderschapsverlof kerst;10
6424615837;21683072793;zoeken;radicalisatie;0
6424615837;21683237785;zoeken;radicalisering;1410
6424615837;21683303647;zoeken;radicalisering;1410
6424624919;21683074037;zoeken;Capelle aan den IJssel;1120
6424640011;21683138119;zoeken;Dbs;50
6424640011;21683158197;zoeken;Onderzoek;103270
6424640127;21683139741;zoeken;po-vo wat moet je kunnen voor de havo;140
6424643841;21683148311;zoeken;stagevergoeding;290
6424643923;21683161087;zoeken;Wanneer lc;600
6424645069;21683349517;zoeken;Woz waarde;960
6424651233;21683184645;zoeken;Eerder met pensioen;1230
6424651233;21683207603;zoeken;Eerder met pensioen;1230
6424651233;21683229833;zoeken;Snipperdagen gebruiken om eerder met pensioen te gaan;20
6424651233;21683251015;zoeken;Eerder met pensioen;1230
6424658973;21683216953;zoeken;Coach;660
6424661509;21683423141;zoeken;mbo verklaring;900
6424661509;21683435225;zoeken;certificaat;3410
6424670803;21683266357;zoeken;functieschalen;50
6424673119;21683616217;zoeken;Stap budget aanvragen;1210
6424678545;21683298939;zoeken;cito rekenen;110
6424685617;21683342251;zoeken;Amsterdam;26870
6424698271;21683367119;zoeken;schoolvakanties;750
6424699503;21683805363;zoeken;uitwonend;140
6424712565;21683563537;zoeken;AVG onderwijs;780
6424715291;21683435287;zoeken;passend onderwijs;4590
6424715831;21683440383;zoeken;diplomas;120
6424716463;21683498355;zoeken;voortgezet speciaal onderwijs;3870
6424718739;21683526681;zoeken;klimaat;40860
6424728837;21683511809;zoeken;Basisonderwijs;5630
6424734381;21683537405;zoeken;Collegegeld leraren opleiding;100
6424735365;21683515159;zoeken;Mbo;13460
6424737663;21683531991;zoeken;stage;2940
6424740017;21683542239;zoeken;Herfstvakantie 2024;80
6424741527;21683541225;zoeken;Verloof;0
6424744949;21683553229;zoeken;BBL;1140
6424747707;21683565699;zoeken;burnout;100
6424747707;21683575633;zoeken;mentale gezondheid studenten;450
6424748377;21683566865;zoeken;Schrijver;650
6424750301;21683589443;zoeken;Herfstvakantie 2024;80
6424751241;21683596409;zoeken;studenten;9670
6424759283;21683695737;zoeken;Midden school vakantie;200
6424760507;21683618233;zoeken;Ik wel wat betekent luchtoorlog;10
6424760799;21683699477;zoeken;thuisonderwijs;260
6424764349;21683866463;zoeken;studietoeslag;390
6424764349;21683889329;zoeken;studietoeslag;390
6424769105;21683656523;zoeken;Rotterdam;19300
6424778689;21683689775;zoeken;titel voeren;3900
6424780731;21683702393;zoeken;kinderopvang;5400
6424785421;21683724671;zoeken;cito rekenen;110
6424789923;21683741903;zoeken;handboek;1940
6424789923;21683749333;zoeken;handboek;1940
6424789923;21683766655;zoeken;handboek;1940
6424790551;21683858673;zoeken;vog;1760
6424799473;21683827655;zoeken;Kerstvakantie;720
6424803493;21683821611;zoeken;Paasvakantie 2024;0
6424807173;21683873009;zoeken;Gezondheid;20060
6424813365;21683863767;zoeken;Uitschrijven bij mijn opleiding;80
6424814429;21683916385;zoeken;Krijg ik studiefinanciering voor een AD;10
6424821155;21683865433;zoeken;2024 2025;6010
6424827505;21683932923;zoeken;Leerplichtambtenaar;200
6424827505;21683938271;zoeken;Leerplichtambtenaar;200
6424829465;21683913753;zoeken;Global challenge;550
6424830977;21683900765;zoeken;onderwijs;46740
6424830977;21683910297;zoeken;onderwijs ibp;90
6424831903;21683917319;zoeken;oekraine;19320
6424831903;21683929853;zoeken;rio;540
6424832953;21683909803;zoeken;2023-2024;2780
6424836637;21684330517;zoeken;Cijferlijst;150
6424853301;21683995171;zoeken;toets na vakantie;350
6424854399;21684012715;zoeken;Krijg je van het praktijkonderwijs een diploma;20
6424855489;21683997595;zoeken;onderwijsregio;20
6424856013;21684000493;zoeken;bsa;490
6424856537;21684054287;zoeken;stage jongeren;830
6424857425;21684005067;zoeken;Herfstvakantie 2023;50
6424858521;21684008473;zoeken;doorstroomtoets;330
6424859547;21684021145;zoeken;certificaat kwijt 1989 mulo;0
6424859547;21684036117;zoeken;certificaat kwijt 1988=;0
6424862979;21684042267;zoeken;wie moet doorstroomtoets maken;40
6424869165;21684062303;zoeken;Cao basisonderwijs;220
6424871961;21684424155;zoeken;Onderzoek naar duurzaamheid en kosten van schoolboeken;0
6424877787;21684105957;zoeken;<anonimized>;0
6424879065;21684108835;zoeken;aanvraag verlof school;60
6424882947;21684118263;zoeken;Universiteit;0
6424883041;21684112113;zoeken;Doorstroomtoets;330
6424883041;21684115861;zoeken;Doorstroomtoets;330
6424893399;21684184047;zoeken;hersftvakantie 2023;0
6424895001;21684167221;zoeken;staat van het onderwijs;18730
6424899513;21684191853;zoeken;Vakantie meester Snelschool in Losser;0
6424900223;21684476843;zoeken;data;1220
6424901087;21684194089;zoeken;duo;6560
6424901087;21684200519;zoeken;start studie;2680
6424904829;21684207503;zoeken;Vca diploma;10
6424909085;21684229445;zoeken;bewegingsonderwijs;210
6424909085;21684237757;zoeken;bewegingsonderwijs;210
6424913287;21684247855;zoeken;havo exameneisen;70
6424918067;21684291797;zoeken;Onderwijs cultuur en wetenschap;17660
6424921105;21684279177;zoeken;2026;6950
6424921105;21684285765;zoeken;2027;6270
6424922043;21684609695;zoeken;Leerplichtambtenaar;200
6424925135;21684300281;zoeken;cito rekenen;130
6424926283;21684307365;zoeken;Vmbo praktijk onderwijs;760
6424930431;21684363387;zoeken;Tijd;56470
6424938445;21684353897;zoeken;cito rekenen;110
6424940491;21684420925;zoeken;stap;430
6424940491;21684480791;zoeken;stap;430
6424940607;21684372303;zoeken;Duo;6560
6424942245;21684362225;zoeken;verkiezingentoolkit;20
6424942245;21684778125;zoeken;documenten vrijwillige ouderbijdrage;80
6424945687;21684378035;zoeken;collegegeld;1050
6424951579;21684517291;zoeken;vrije dagen;2110
6424951579;21684534213;zoeken;vrije dagen;2110
6424951579;21684536909;zoeken;feestdagen in 2025;90
6424977289;21684510915;zoeken;ik studeer al 4 jaar, mag heb ik nu nog recht op de nieuwe duoregeling?;0
6424986485;21684572853;zoeken;pre adviezen;750
6424990235;21684567125;zoeken;Salaris basisschool;50
6424999409;21684604289;zoeken;jongeren;10860
6425000067;21684597091;zoeken;Stagevergoeding;300
6425001879;21684614485;zoeken;Wat verdient een psycholoog;80
6425004599;21684617097;zoeken;bewegingsonderwijs;210
6425005401;21684784663;zoeken;Adhd kind;140
6425005401;21684797545;zoeken;Adhd kind;140
6425005401;21684810081;zoeken;Adhd kind;140
6425010017;21684638357;zoeken;lhbti;1550
6425010017;21684655581;zoeken;lhbti;50
6425010017;21684697505;zoeken;discriminatie;250
6425010017;21684707849;zoeken;arbeidsmarktdiscriminatie;40
6425010017;21684727937;zoeken;diversiteit;100
6425010017;21684742387;zoeken;inclusie;140
6425010017;21684780005;zoeken;inclusie;140
6425010017;21684783989;zoeken;inclusie;140
6425018635;21684675199;zoeken;stagevergoeding;300
6425018635;21684836111;zoeken;stagevergoeding;300
6425018635;21684841697;zoeken;stagevergoeding;300
6425020031;21684679239;zoeken;Voorschoolse educatie;1050
6425027779;21684712807;zoeken;stage;2950
6425044417;21684788601;zoeken;diploma eisen mbo4 mbo vakken;10
6425047399;21684801467;zoeken;Welke regio is zwolle;830
6425057181;21684880641;zoeken;Hbo schooltijd regels;30
6425063849;21684877597;zoeken;Hilversum;1910
6425064665;21684878753;zoeken;Kansengelijkheid;1230
6425064665;21684908487;zoeken;Kansengelijkheid;1230
6425064665;21684916151;zoeken;Kansengelijkheid;1230
6425064665;21684978187;zoeken;Kansengelijkheid;1230
6425066735;21684899211;zoeken;Meivakantie;530
6425066735;21684901193;zoeken;Meivakantie 2024;140
6425067053;21684882923;zoeken;Herfstvakantie;310
6425074051;21684966999;zoeken;LC Max;130
6425074121;21684912745;zoeken;duo;6570
6425075273;21684923259;zoeken;Onderwijs;830
6425081041;21684939061;zoeken;doorstroomtoets;330
6425081041;21684941659;zoeken;doorstroomtoets;330
6425081041;21684945035;zoeken;eindadvies;900
6425081041;21684950227;zoeken;eindtoets wordt doorstroomtoets;170
6425087151;21684969021;zoeken;Speciaal onderwijs  uren;520
6425087307;21684969297;zoeken;duits;1880
6425087681;21684976805;zoeken;2023-2024;2790
6425090915;21684991847;zoeken;Verstrekken van studiefinanciering en tegemoetkoming schoolkosten;50
6425092917;21685037811;zoeken;sdg;930
6425094411;21684992301;zoeken;Rotterdam;19300
6425094847;21684994133;zoeken;versterking burgerschap mbo;280
6425096237;21685000811;zoeken;cijferlijst;150
6425097943;21685005363;zoeken;mbo;13490
6425099325;21685048855;zoeken;<anonimized>;0
6425100895;21685022859;zoeken;Salaris leraar;200
6425100901;21685072165;zoeken;Schoonheidsspecialiste;0
6425103307;21685027697;zoeken;Stage vergoeding mno;0
6425104965;21685239005;zoeken;Herfstvakantie 2024;80
6425105027;21685044335;zoeken;Vakanties 2023/2024;40
6425105487;21685051477;zoeken;Rechter;13150
6425105721;21685037515;zoeken;2025;15370
6425105721;21685064161;zoeken;Mei 2024;5880
6425109673;21685054095;zoeken;Hbo;4650
6425116725;21685093921;zoeken;Meivakantie;530
6425123255;21685296931;zoeken;Vakantiegeld;690
6425145357;21685199989;zoeken;<anonimized>;0
6425145629;21685203377;zoeken;titelatuur universiteit;0
6425145629;21685268309;zoeken;titelatuur engels;0
6425158921;21685261269;zoeken;Bouwvak;20
6425162431;21685269913;zoeken;Diploma’s;1400
6425165039;21685371723;zoeken;seksuele voorlichting;180
6425168855;21685294103;zoeken;2024;20990
6425177693;21685336463;zoeken;Salaris zorg;810
6425177817;21685337395;zoeken;Nlp;60
6425185649;21685359603;zoeken;Telefoon in de klas;240
6425187027;21685401829;zoeken;Voorjaarsvakantie 2024 zuid;70
6425188839;21685445121;zoeken;Amsterdam;26860
6425193583;21685404313;zoeken;Salaris basisonderwijs;140
6425196061;21685403729;zoeken;Salaris PO;290
6425199601;21685423397;zoeken;2024;20990
6425204833;21685445731;zoeken;Salaris schaal management;130
6425209241;21685454179;zoeken;tov;640
6425209241;21685458365;zoeken;tijdelijke onderwijs voorziening;750
6425212535;21685477117;zoeken;Dyscalculie;140
6425214667;21685488611;zoeken;2024 Zomervakantie;200
6425219271;21685511579;zoeken;Communicatie;22880
6425228713;21685578605;zoeken;Niveau wiskunde a examen;80
6425232393;21685562839;zoeken;Hoeveel lesuren maakt fte0.9;0
6425232707;21685548255;zoeken;2024;21000
6425232707;21685552857;zoeken;2023;90500
6425233523;21685547327;zoeken;eindexamen;1060
6425238057;21685564699;zoeken;Vacatures;2130
6425238867;21685587707;zoeken;Reiskostenvergoeding;570
6425245743;21685595509;zoeken;termijn betalen collegegeld<;150
6425254323;21685633673;zoeken;minister van vws;30730
6425254323;21685635435;zoeken;minister van vws;30730
6425259505;21685648539;zoeken;hbo;4650
6425259929;21685648429;zoeken;Vrijwillige ouderbijdrage;350
6425263269;21685835247;zoeken;Niet afgestudeerd mbo;70
6425263395;21685664145;zoeken;Lesgeld;560
6425265323;21685681903;zoeken;Wat valt onder regio noord;1700
6425267555;21685680477;zoeken;2o24;0
6425270705;21685700367;zoeken;Centrale loting;150
6425274499;21685746325;zoeken;Middelbare school vakken;440
6425274857;21685710585;zoeken;Havo diploma;840
6425274857;21685725189;zoeken;Mbo vrijstellingen;80
6425278301;21685723157;zoeken;Telefoon verbod;790
6425285839;21685752949;zoeken;Tegemoetkoming;9370
6425290595;21685775083;zoeken;Prinsjesdag;3830
6425291119;21685774879;zoeken;2023-2024;2790
6425295297;21685792965;zoeken;2019;57040
6425312477;21685879307;zoeken;studiefinanciering;2980
6425313419;21685972923;zoeken;Zomervakantie 2022;490
6425324179;21685902893;zoeken;vavo;640
6425324179;21685913995;zoeken;vavo;640
6425324179;21685950083;zoeken;vavo;640
6425330715;21685950347;zoeken;Kamervragen;210170
6425330715;21685959661;zoeken;Bietenteelt;10
6425334023;21685944351;zoeken;Vakantie;4810
6425334023;21685955209;zoeken;2024 2025;6030
6425341471;21685975851;zoeken;Studiedagen;90
6425341471;21685989665;zoeken;Studiedagen;90
6425343777;21685990759;zoeken;Aanvullende beurs;850
6425344131;21685990591;zoeken;master rehabilitation counselor;0
6425345309;21686005807;zoeken;Mag school eisen dat ik een koptelefoon moet aanschaffen;0
6425345337;21686016875;zoeken;Herfstvakantie 2024;80
6425348951;21686320285;zoeken;como pasar de un nivel a otro;0
6425350693;21686125195;zoeken;Kerstvakantie;720
6425350693;21686129985;zoeken;Carnavalsvakantie;0
6425350693;21686135275;zoeken;Voorjaarsvakantje;0
6425351547;21686030695;zoeken;Studiefinanciering;2980
6425351547;21686032435;zoeken;Bedragen;10370
6425353367;21686032331;zoeken;Pinksteren;120
6425366661;21686174243;zoeken;Vakantie universiteit;330
6425375379;21686122577;zoeken;Student;4220
6425386465;21686174171;zoeken;Leerplicht;670
6425386697;21686170635;zoeken;is de vrijwillige ouderbijdrage verplicht;120
6425387037;21686242351;zoeken;Bbl;1150
6425391771;21686296461;zoeken;Stage;2950
6425396573;21686220643;zoeken;regio noord;5080
6425396793;21686215909;zoeken;Dyslexie;430
6425399501;21686243649;zoeken;Icwd;0
6425400837;21686229805;zoeken;Nederlands examen;820
6425401881;21686232451;zoeken;agenda digitalisering;2600
6425404405;21686243819;zoeken;kerndoelen;770
6425404609;21686244833;zoeken;vakantie buiten zomervakantie;370
6425409655;21686270139;zoeken;Regio midden;3910
6425414599;21686314151;zoeken;Vervoer;14550
6425414599;21686322551;zoeken;Ov vragen;3070
6425424981;21686339921;zoeken;Lesgeld bbl;90
6425427423;21686356699;zoeken;2024-2025;1340
6425429075;21686611061;zoeken;Ierland;1770
6425429565;21686485867;zoeken;Teaching assistant;30
6425433317;21686456553;zoeken;Suriname;2400
6425433329;21686368145;zoeken;Kerstvakantie;720
6425436167;21686433695;zoeken;Leerplicht;670
6425438325;21686392279;zoeken;Herfstvakantie;310
6425440003;21686398369;zoeken;Reclame;2410
6425446397;21686433461;zoeken;Doubleren;50
6425448481;21686434491;zoeken;fusie;180
6425448481;21686436613;zoeken;fusie aanvraag;70
6425448481;21686443241;zoeken;fusie aanvraag;70
6425448481;21686444961;zoeken;fusie aanvraag opleiding;20
6425452915;21686453183;zoeken;Nieuw- Vennep;130
6425452915;21686456477;zoeken;Nieuw- Vennep;130
6425462141;21686549425;zoeken;natuurkunde;340
6425465441;21686545321;zoeken;lerarentekort;1730
6425465441;21686577017;zoeken;schaduwonderwijs;50
6425467363;21686513807;zoeken;Hoge school leide;10
6425472983;21686563399;zoeken;Werk buitenland;7010
6425472983;21686573257;zoeken;Kind niet baar school;60
6425475833;21686553671;zoeken;Betaaldag collegegeld;0
6425475833;21686558839;zoeken;Betaaldag collegegeld;0
6425481197;21686573209;zoeken;Stoppen opleiding;1360
6425483333;21686613091;zoeken;Weihnachtsferien 3024 Berlin;0
6425486063;21686641875;zoeken;secondary education;390
6425486063;21686863207;zoeken;gymnasium;620
6425487031;21686609365;zoeken;Herfstvakantie;310
6425495669;21686651375;zoeken;Nl training;5900
6425505385;21686671335;zoeken;Regio;23620
6425518995;21686768725;zoeken;Startel;0
6425525031;21686761555;zoeken;Paasvakantie;10
